1417,Stage 0,['Yes'],0.9796019793556764
1417,Stage 1,['Yes'],0.9795960188911988
1417,Stage 2,['Yes'],0.9739555717514589
1417,Stage 3,['Yes'],0.9819386006401613
1664,Stage 0,['Yes'],0.9819182158516481
1664,Stage 1,['Yes'],0.981919288735254
1664,Stage 2,['Yes'],0.9858505130814149
1664,Stage 3,['Yes'],0.9889270068214966
36,Stage 0,['Yes'],0.9044071436928345
36,Stage 1,['Yes'],0.9044068456696106
36,Stage 2,['Yes'],0.904402494530542
36,Stage 3,['Yes'],0.9396176935242249
156,Stage 0,['Yes'],0.9739463926361634
156,Stage 1,['Yes'],0.9769272805260255
156,Stage 2,['Yes'],0.9705932141350343
156,Stage 3,['Yes'],0.9625737668083741
943,Stage 0,['Yes'],0.9839830399559572
943,Stage 1,['Yes'],0.9839805365608766
943,Stage 2,['Yes'],0.9795358778046205
943,Stage 3,['Yes'],0.9857777954147889
1255,Stage 0,['Yes'],0.9625861645744874
1255,Stage 1,['Yes'],0.9668285847710206
1255,Stage 2,['Yes'],0.9625732303665712
1255,Stage 3,['Yes'],0.9524196983383728
1392,Stage 0,['Yes'],0.8174005151794983
1392,Stage 1,['Yes'],0.7771111131714417
1392,Stage 2,['Yes'],0.7308782936142518
1392,Stage 3,['Yes'],0.7056090832756592
1832,Stage 0,['Yes'],0.9524579645203186
1832,Stage 1,['Yes'],0.9524530173348023
1832,Stage 2,['Yes'],0.9625635744141176
1832,Stage 3,['Yes'],0.9739147425697877
2040,Stage 0,['Yes'],0.9524834157036377
2040,Stage 1,['Yes'],0.9464914799736572
2040,Stage 2,['Yes'],0.9398101569222046
2040,Stage 3,['Yes'],0.9577729106949402
2334,Stage 0,['Yes'],0.9323146940277649
2334,Stage 1,['Yes'],0.9323199988411499
2334,Stage 2,['Yes'],0.9323261381195618
2334,Stage 3,['Yes'],0.952424168686731
2376,Stage 0,['Yes'],0.9147931934403015
2376,Stage 1,['Yes'],0.9147891403244568
2376,Stage 2,['Yes'],0.8806708456085754
2376,Stage 3,['Yes'],0.9147104025887085
2556,Stage 0,['No'],0.9666328431175782
2556,Stage 1,['No'],0.9666460753487184
2556,Stage 2,['No'],0.9666249156998231
2556,Stage 3,['No'],0.9394055605934692
2982,Stage 0,['Yes'],0.7307302952812745
2982,Stage 1,['Yes'],0.7306835652397706
2982,Stage 2,['Yes'],0.6788060666130615
2982,Stage 3,['Yes'],0.8348848820732666
2563,Stage 0,['Yes'],0.9464654923485352
2563,Stage 1,['Yes'],0.9239652157829834
2563,Stage 2,['Yes'],0.9147058130310608
2563,Stage 3,['Yes'],0.9239712954567505
715,Stage 0,['Yes'],0.9837855101631715
715,Stage 1,['Yes'],0.9872790576027467
715,Stage 2,['Yes'],0.987256646256311
715,Stage 3,['Yes'],0.9872679115341736
1328,Stage 0,['No'],0.7054418922470642
1328,Stage 1,['No'],0.7054486871765686
1328,Stage 2,['No'],0.7054802776382996
1328,Stage 3,['No'],0.6787823439644409
2240,Stage 0,['No'],0.7770560980843139
2240,Stage 1,['No'],0.7770417929695679
2240,Stage 2,['No'],0.77701336155401
2240,Stage 3,['No'],0.650987982849939
488,Stage 0,['Yes'],0.9634734989212587
488,Stage 1,['Yes'],0.9639233947800233
488,Stage 2,['Yes'],0.9643419385956361
488,Stage 3,['Yes'],0.9692991972969605
6,Stage 0,['No'],0.7770287395523621
6,Stage 1,['No'],0.7770307661102844
6,Stage 2,['No'],0.7770417929695679
6,Stage 3,['No'],0.7770264149712158
594,Stage 0,['Yes'],0.8517136574791504
594,Stage 1,['Yes'],0.8667941094444824
594,Stage 2,['Yes'],0.8516885639236998
594,Stage 3,['Yes'],0.8515989185379577
1422,Stage 0,['Yes'],0.9146880508469177
1422,Stage 1,['Yes'],0.9239251018570496
1422,Stage 2,['Yes'],0.9146797061966492
1422,Stage 3,['Yes'],0.9043762684868408
1830,Stage 0,['Yes'],0.7309355140732362
1830,Stage 1,['Yes'],0.7056695819901062
1830,Stage 2,['Yes'],0.5925405622528626
1830,Stage 3,['No'],0.5925244689987732
1956,Stage 0,['Yes'],0.8806450964020325
1956,Stage 1,['Yes'],0.8668947220848633
1956,Stage 2,['Yes'],0.8806475401924683
1956,Stage 3,['Yes'],0.8806347847984863
2118,Stage 0,['Yes'],0.8931541443871094
2118,Stage 1,['Yes'],0.8806378842400147
2118,Stage 2,['Yes'],0.893127977948053
2118,Stage 3,['Yes'],0.8805354238556458
2148,Stage 0,['Yes'],0.8517051936195923
2148,Stage 1,['Yes'],0.8517191411064697
2148,Stage 2,['Yes'],0.8517205120132996
2148,Stage 3,['Yes'],0.8517364860580994
2382,Stage 0,['Yes'],0.8930115700768066
2382,Stage 1,['Yes'],0.8930253983543945
2382,Stage 2,['Yes'],0.8666795493172241
2382,Stage 3,['Yes'],0.8665049077080322
2568,Stage 0,['Yes'],0.9397801161812378
2568,Stage 1,['Yes'],0.9397710562752319
2568,Stage 2,['Yes'],0.9322952629135681
2568,Stage 3,['Yes'],0.9397667647408081
2772,Stage 0,['Yes'],0.9044808150337769
2772,Stage 1,['Yes'],0.9147396684692932
2772,Stage 2,['Yes'],0.9239954353378845
2772,Stage 3,['Yes'],0.9239869714783264
836,Stage 0,['Yes'],0.9463069439934326
836,Stage 1,['Yes'],0.9462966919945313
836,Stage 2,['Yes'],0.9522823096321655
836,Stage 3,['Yes'],0.9575930238770081
2774,Stage 0,['Yes'],0.9463619590805603
2774,Stage 1,['Yes'],0.9463402629898621
2774,Stage 2,['Yes'],0.9576641918228699
2774,Stage 3,['Yes'],0.9462989569710327
2900,Stage 0,['Yes'],0.9739209414528444
2900,Stage 1,['Yes'],0.9769046307610109
2900,Stage 2,['Yes'],0.9795389772461488
2900,Stage 3,['Yes'],0.9794817567871644
374,Stage 0,['Yes'],0.9625564218567445
374,Stage 1,['Yes'],0.9668024183319642
374,Stage 2,['Yes'],0.9625501037643983
374,Stage 3,['Yes'],0.9667675496147706
811,Stage 0,['Yes'],0.9769577981041505
811,Stage 1,['Yes'],0.976953148941858
811,Stage 2,['Yes'],0.9769516588257386
811,Stage 3,['Yes'],0.9769529105232789
1381,Stage 0,['No'],0.6216214896248413
1381,Stage 1,['No'],0.5918233395622803
1381,Stage 2,['No'],0.5613760353134705
1381,Stage 3,['No'],0.6779112220810486
1922,Stage 0,['Yes'],0.9705673457192018
1922,Stage 1,['Yes'],0.9667892457054689
1922,Stage 2,['Yes'],0.9625371099518373
1922,Stage 3,['Yes'],0.9625433684395387
1962,Stage 0,['Yes'],0.9923419953392579
1962,Stage 1,['Yes'],0.9923330546425416
1962,Stage 2,['Yes'],0.9932292700813844
1962,Stage 3,['Yes'],0.9838591218994691
2066,Stage 0,['Yes'],0.9794694186256959
2066,Stage 1,['Yes'],0.9794560075806215
2066,Stage 2,['Yes'],0.9839089513825013
2066,Stage 3,['Yes'],0.9838894606636598
2090,Stage 0,['Yes'],0.8518026472138001
2090,Stage 1,['Yes'],0.8517966867493225
2090,Stage 2,['Yes'],0.8173967004822327
2090,Stage 3,['Yes'],0.8517550827072693
470,Stage 0,['Yes'],0.9398409725235535
